Detector,Sli,Guard,Pfa,N,NMoments,Images,ShipsTotal,ShipsDetected,Pd_pooled,FalsePixels,BackgroundPixels,Pfa_pooled,PfaRatio,TP,FP,FN,Precision_pooled,Recall_pooled,F1_pooled,FractionInvalid,CoverageFraction,MaxLogMismatchPct,MedianShape,IQRShape,MedianC2,MedianSkew,EstMsPerMP,TotalMsPerMP
K,91,73,0.0001,2952,2,250,895,0,0,0,17697,0,0,0,0,895,0,0,0,0.9998669625,0.0001330375,0,NaN,NaN,0.113108972432715,-1.07372301949347,7.99673999999999,223.08385875
Lognormal,91,73,0.0001,2952,2,250,895,453,0.506145251396648,6067,158561677,3.82627133793495e-05,0.382627133793495,453,997,442,0.312413793103448,0.506145251396648,0.3863539445629,0,1,0,0.336316716050709,0.0106670448746278,0.113108972432715,-1.07372301949347,5.610620625,219.62233125
Weibull,91,73,0.0001,2952,2,250,895,828,0.925139664804469,260018,158561677,0.00163985399826466,16.3985399826466,828,83319,67,0.00983992299190702,0.925139664804469,0.0194727311210931,0,1,0,3.81351925274065,0.115067329057414,0.113108972432715,-1.07372301949347,7.0338825,220.612556875
BurrXII,101,73,0.0001,4872,3,250,895,425,0.474860335195531,10722,92026460,0.000116509968980661,1.16509968980661,425,4714,470,0.08270091457482,0.474860335195531,0.140868412330129,0.41659123125,0.58340876875,0,4.61095620223622,3.57030771700512,0.113028618148891,-1.07497335974983,297.22551625,535.897706875
CA-CFAR,101,73,0.0001,4872,0,250,895,596,0.665921787709497,10265,158561677,6.47382154011905e-05,0.647382154011905,596,2280,299,0.207232267037552,0.665921787709497,0.316096526120392,0,1,0,NaN,NaN,0.113028618148891,-1.07497335974983,0,219.68233125
G0,101,73,0.0001,4872,3,250,895,393,0.439106145251397,5841,22665725,0.000257701882467911,2.57701882467911,393,1505,502,0.207060063224447,0.439106145251397,0.281417830290011,0.85175625625,0.14824374375,0,4.37936520119155,4.53976611293904,0.113028618148891,-1.07497335974983,2852.87069625,3182.065515
G0-L1,101,73,0.0001,4872,2,250,895,0,0,0,12996,0,0,0,0,895,0,0,0,0.99990095625,9.904375e-05,0,20.6876906460864,31.046691982852,0.113028618148891,-1.07497335974983,21.48142625,238.746691875
GenGamma,101,73,0.0001,4872,3,250,895,541,0.604469273743017,202349,158043509,0.00128033730255888,12.8033730255888,541,163638,354,0.00329518391511704,0.604469273743017,0.00655463610259641,0.0033444125,0.9966555875,0,1.02544969073657,0.184997867224127,0.113028618148891,-1.07497335974983,151.795640625,1033.25929
GenGamma-exact,101,73,0.0001,4872,3,250,895,540,0.603351955307263,204655,154349793,0.00132591690615354,13.2591690615354,540,160726,355,0.00334850495454715,0.603351955307263,0.00666004773034207,0.02648861875,0.97351138125,0,1.11908528000417,0.194063062883481,0.113028618148891,-1.07497335974983,405.621800625,1294.6938925
K,101,73,0.0001,4872,2,250,895,0,0,0,12996,0,0,0,0,895,0,0,0,0.99990095625,9.904375e-05,0,NaN,NaN,0.113028618148891,-1.07497335974983,7.8707225,224.355386875
Lognormal,101,73,0.0001,4872,2,250,895,438,0.489385474860335,5929,158561677,3.73923895873024e-05,0.373923895873024,438,991,457,0.306508047585724,0.489385474860335,0.376936316695353,0,1,0,0.33619728988894,0.00853832179181763,0.113028618148891,-1.07497335974983,5.641414375,221.145971875
Weibull,101,73,0.0001,4872,2,250,895,813,0.908379888268156,258215,158561677,0.00162848302872074,16.2848302872074,813,81722,82,0.00985036651117708,0.908379888268156,0.0194893923049263,0,1,0,3.8148726164743,0.0914250873005693,0.113028618148891,-1.07497335974983,7.005890625,222.06182875
BurrXII,111,79,0.0001,6080,3,250,895,415,0.463687150837989,11539,92384727,0.000124901597641783,1.24901597641783,415,4890,480,0.0782280867106503,0.463687150837989,0.133870967741935,0.41451095625,0.58548904375,0,4.4713108151864,3.39497276613231,0.113004888864568,-1.07537504211345,297.694568125,538.9902475
CA-CFAR,111,79,0.0001,6080,0,250,895,596,0.665921787709497,11216,158561677,7.07358815333418e-05,0.707358815333418,596,2431,299,0.196894615130492,0.665921787709497,0.303926568077511,0,1,0,NaN,NaN,0.113004888864568,-1.07537504211345,0,222.46967375
G0,111,79,0.0001,6080,3,250,895,352,0.393296089385475,6233,23368427,0.00026672740959415,2.6672740959415,352,1488,543,0.191304347826087,0.393296089385475,0.257404021937843,0.84765420625,0.15234579375,0,4.7073780334693,5.01011271153517,0.113004888864568,-1.07537504211345,2860.342060625,3195.175860625
G0-L1,111,79,0.0001,6080,2,250,895,0,0,0,10774,0,0,0,0,895,0,0,0,0.9999163125,8.36875e-05,0,43.4640055117439,37.9133168341347,0.113004888864568,-1.07537504211345,21.58567625,241.52944125
GenGamma,111,79,0.0001,6080,3,250,895,530,0.592178770949721,203555,158024521,0.00128812287303184,12.8812287303184,530,161998,365,0.00326097657019098,0.592178770949721,0.00648623510766538,0.00345791875,0.99654208125,0,1.02467586822378,0.166666244719277,0.113004888864568,-1.07537504211345,151.909450625,1036.71329625
GenGamma-exact,111,79,0.0001,6080,3,250,895,529,0.591061452513966,207653,154376620,0.00134510653232335,13.4510653232335,529,160318,366,0.00328883970481265,0.591061452513966,0.00654128179446279,0.0263212125,0.9736787875,0,1.11827985241025,0.17515082520468,0.113004888864568,-1.07537504211345,404.14362625,1293.857929375
K,111,79,0.0001,6080,2,250,895,0,0,0,10774,0,0,0,0,895,0,0,0,0.9999163125,8.36875e-05,0,NaN,NaN,0.113004888864568,-1.07537504211345,7.7721275,226.876378125
Lognormal,111,79,0.0001,6080,2,250,895,443,0.494972067039106,6438,158561677,4.06024969072445e-05,0.406024969072445,443,1084,452,0.29011132940406,0.494972067039106,0.365813377374071,0,1,0,0.33616198490828,0.00783153616304627,0.113004888864568,-1.07537504211345,5.67007125,223.826395625
Weibull,111,79,0.0001,6080,2,250,895,807,0.901675977653631,263411,158561677,0.00166125261149956,16.6125261149956,807,81782,88,0.00977127704658005,0.901675977653631,0.0193330458530976,0,1,0,3.8152735503808,0.0830584996291601,0.113004888864568,-1.07537504211345,6.9984425,224.7135275
BurrXII,121,87,0.0001,7072,3,250,895,401,0.44804469273743,12778,92785216,0.000137715905085569,1.37715905085569,401,5205,494,0.0715305030324652,0.44804469273743,0.123365636055991,0.41218871875,0.58781128125,0,4.41776633698053,3.23165163934167,0.11297684296478,-1.07551061358394,298.93432375,543.24616125
CA-CFAR,121,87,0.0001,7072,0,250,895,591,0.660335195530726,11953,158561677,7.53839151184053e-05,0.753839151184053,591,2615,304,0.184341859014348,0.660335195530726,0.288222384784199,0,1,0,NaN,NaN,0.11297684296478,-1.07551061358394,0,225.44608
G0,121,87,0.0001,7072,3,250,895,313,0.349720670391061,6734,24018303,0.000280369516530789,2.80369516530789,313,1509,582,0.17178924259056,0.349720670391061,0.230401177769599,0.8438759625,0.1561240375,0,5.01662564395307,5.31212835339998,0.11297684296478,-1.07551061358394,2844.28315125,3184.8918
G0-L1,121,87,0.0001,7072,2,250,895,0,0,0,10724,0,0,0,0,895,0,0,0,0.99991749375,8.250625e-05,0,27.0579281335719,24.8507414434415,0.11297684296478,-1.07551061358394,21.426365625,244.400603125
GenGamma,121,87,0.0001,7072,3,250,895,529,0.591061452513966,207021,158015955,0.00131012719569995,13.1012719569995,529,161468,366,0.00326549257085008,0.591061452513966,0.0064951010485475,0.003507025,0.996492975,0,1.02444654418853,0.155663342174783,0.11297684296478,-1.07551061358394,151.764731875,1039.067465625
GenGamma-exact,121,87,0.0001,7072,3,250,895,529,0.591061452513966,212156,154395981,0.00137410312513251,13.7410312513251,529,160788,366,0.00327925761079118,0.591061452513966,0.00652232880428082,0.02620390625,0.97379609375,0,1.11804120984909,0.163816947639775,0.11297684296478,-1.07551061358394,405.27926625,1299.164493125
K,121,87,0.0001,7072,2,250,895,0,0,0,10724,0,0,0,0,895,0,0,0,0.99991749375,8.250625e-05,0,NaN,NaN,0.11297684296478,-1.07551061358394,7.83486062499999,230.09397125
Lognormal,121,87,0.0001,7072,2,250,895,450,0.502793296089385,7093,158561677,4.4733381572396e-05,0.44733381572396,450,1194,445,0.273722627737226,0.502793296089385,0.354470263883419,0,1,0,0.33612025272474,0.00734571641495993,0.11297684296478,-1.07551061358394,5.645698125,226.898858125
Weibull,121,87,0.0001,7072,2,250,895,803,0.897206703910615,271370,158561677,0.00171144759020176,17.1144759020176,803,82215,92,0.0096726011226481,0.897206703910615,0.0191388700201399,0,1,0,3.81574758363232,0.0785658073390179,0.11297684296478,-1.07551061358394,7.067694375,227.9342675
BurrXII,131,93,0.0001,8512,3,250,895,396,0.442458100558659,13703,93170025,0.000147075199346571,1.47075199346571,396,5376,499,0.0686070686070686,0.442458100558659,0.118794060296985,0.40990634375,0.59009365625,0,4.36493936093484,3.111393458673,0.112998672637765,-1.07568697975754,298.07653375,546.65554
CA-CFAR,131,93,0.0001,8512,0,250,895,590,0.659217877094972,12698,158561677,8.0082402256631e-05,0.80082402256631,590,2775,305,0.175334323922734,0.659217877094972,0.276995305164319,0,1,0,NaN,NaN,0.112998672637765,-1.07568697975754,0,229.59689
G0,131,93,0.0001,8512,3,250,895,274,0.306145251396648,6614,24632784,0.000268503957977304,2.68503957977304,274,1417,621,0.162034299231224,0.306145251396648,0.211910286156226,0.840200725,0.159799275,0,5.37699905389975,5.69946852828774,0.112998672637765,-1.07568697975754,2846.73761375,3193.6723625
G0-L1,131,93,0.0001,8512,2,250,895,0,0,0,8153,0,0,0,0,895,0,0,0,0.99993315625,6.684375e-05,0,12.7054088149615,15.1035863476344,0.112998672637765,-1.07568697975754,21.511955625,248.708955
GenGamma,131,93,0.0001,8512,3,250,895,522,0.583240223463687,209468,157995872,0.00132578147358179,13.2578147358179,522,160486,373,0.00324207492795389,0.583240223463687,0.00644830546685361,0.00363090625,0.99636909375,0,1.02410856461772,0.142867943536889,0.112998672637765,-1.07568697975754,151.979905,1043.13647375
GenGamma-exact,131,93,0.0001,8512,3,250,895,520,0.581005586592179,214710,154394457,0.00139065873329896,13.9065873329896,520,160148,375,0.00323648766400279,0.581005586592179,0.00643711740930782,0.0262166125,0.9737833875,0,1.11768938964917,0.15119023956108,0.112998672637765,-1.07568697975754,402.17898625,1299.119076875
K,131,93,0.0001,8512,2,250,895,0,0,0,8153,0,0,0,0,895,0,0,0,0.99993315625,6.684375e-05,0,NaN,NaN,0.112998672637765,-1.07568697975754,7.7700525,234.12883375
Lognormal,131,93,0.0001,8512,2,250,895,456,0.509497206703911,7715,158561677,4.86561453307535e-05,0.486561453307535,456,1280,439,0.262672811059908,0.509497206703911,0.346636259977195,0,1,0,0.336152718745684,0.00681604792539187,0.112998672637765,-1.07568697975754,5.717935625,231.142791875
Weibull,131,93,0.0001,8512,2,250,895,807,0.901675977653631,277910,158561677,0.00175269336991182,17.5269336991182,807,82800,88,0.00965230184075496,0.901675977653631,0.0191001396416653,0,1,0,3.81537917722614,0.0726578181423643,0.112998672637765,-1.07568697975754,7.129079375,232.179346875
BurrXII,141,101,0.0001,9680,3,250,895,380,0.424581005586592,14922,93531477,0.000159539873405399,1.59539873405399,380,5645,515,0.0630705394190871,0.424581005586592,0.109826589595376,0.4077423375,0.5922576625,0,4.13677045335221,3.06639287876778,0.113271508139448,-1.07319738803827,299.373128125,550.92896
