Detector,Sli,Guard,Pfa,N,NMoments,Images,ShipsTotal,ShipsDetected,Pd_pooled,FalsePixels,BackgroundPixels,Pfa_pooled,PfaRatio,TP,FP,FN,Precision_pooled,Recall_pooled,F1_pooled,FractionInvalid,CoverageFraction,MaxLogMismatchPct,MedianShape,IQRShape,MedianC2,MedianSkew,EstMsPerMP,TotalMsPerMP
K,17,13,0.001,120,2,60,131,15,0.114503816793893,524,338662,0.00154726541507462,1.54726541507462,15,174,116,0.0793650793650794,0.114503816793893,0.09375,0.961357233405277,0.0386427665947232,0,NaN,NaN,0.113412183259562,-1.32908202518665,39.8465609571877,334.074887065656
Lognormal,17,13,0.001,120,2,60,131,20,0.152671755725191,5164,9394273,0.000549696607709825,0.549696607709825,20,1200,111,0.0163934426229508,0.152671755725191,0.0296076980014804,0,1,0,0.336761620808461,0.089647659757417,0.113412183259562,-1.32908202518665,11.1382019693698,301.419882748213
Weibull,17,13,0.001,120,2,60,131,108,0.824427480916031,49810,9394273,0.00530216654338234,5.30216654338234,108,16208,23,0.00661926942878156,0.824427480916031,0.0131330941813097,0,1,0,3.80860721437862,0.952896383419736,0.113412183259562,-1.32908202518665,13.4698916473159,303.374949510206
BurrXII,21,15,0.001,216,3,60,131,36,0.274809160305344,4955,4257840,0.00116373560302877,1.16373560302877,36,2154,95,0.0164383561643836,0.274809160305344,0.031021111589832,0.535041484492409,0.464958515507591,0,2.63736250025282,3.42245971143126,0.116847898667876,-1.64140194953972,400.913887374498,718.869842070317
CA-CFAR,21,15,0.001,216,0,60,131,39,0.297709923664122,4542,9394273,0.000483486055812941,0.483486055812941,39,530,92,0.0685413005272408,0.297709923664122,0.111428571428571,0,1,0,NaN,NaN,0.116847898667876,-1.64140194953972,0,304.755543059017
G0,21,15,0.001,216,3,60,131,30,0.229007633587786,1294,1809256,0.000715211114402826,0.715211114402826,30,641,101,0.0447093889716841,0.229007633587786,0.0748129675810474,0.791157804953127,0.208842195046873,0,14.0295863228012,29.418530243011,0.116847898667876,-1.64140194953972,4228.07091071157,4740.22105141726
G0-L1,21,15,0.001,216,2,60,131,16,0.122137404580153,244,338431,0.00072097414243967,0.72097414243967,16,82,115,0.163265306122449,0.122137404580153,0.139737991266376,0.961196205082068,0.0388037949179323,0,10.3175322661196,12.6266353626828,0.116847898667876,-1.64140194953972,52.9852666022353,374.188109030701
GenGamma,21,15,0.001,216,3,60,131,83,0.633587786259542,81821,8992204,0.00909910406836856,9.09910406836856,83,40117,48,0.00206467661691542,0.633587786259542,0.00411594059160447,0.0408759170055819,0.959124082994418,0,0.463827020493733,1.33863082231755,0.116847898667876,-1.64140194953972,219.263951124527,1679.27936305935
GenGamma-exact,21,15,0.001,216,3,60,131,81,0.618320610687023,43546,6213140,0.00700869447654487,7.00869447654487,81,21162,50,0.00381302075977969,0.618320610687023,0.00757930195564705,0.328426784754944,0.671573215245056,0,1.08732730114929,1.84650549567952,0.116847898667876,-1.64140194953972,407.800773280515,1394.04981354534
K,21,15,0.001,216,2,60,131,19,0.145038167938931,535,338431,0.00158082445166075,1.58082445166075,19,110,112,0.147286821705426,0.145038167938931,0.146153846153846,0.961196205082068,0.0388037949179323,0,NaN,NaN,0.116847898667876,-1.64140194953972,35.4203523045971,331.549653611148
Lognormal,21,15,0.001,216,2,60,131,25,0.190839694656489,4859,9394273,0.000517230018757173,0.517230018757173,25,899,106,0.0270562770562771,0.190839694656489,0.0473933649289099,0,1,0,0.341829171937382,0.0700239924595283,0.116847898667876,-1.64140194953972,10.5376399788252,303.859037800537
Weibull,21,15,0.001,216,2,60,131,114,0.870229007633588,41092,9394273,0.00437415433849964,4.37415433849964,114,12668,17,0.00891879205132217,0.870229007633588,0.0176566251064818,0,1,0,3.75204281325767,0.724475950141346,0.116847898667876,-1.64140194953972,13.3722563744568,306.067232277185
BurrXII,31,21,0.001,520,3,60,131,58,0.442748091603053,3162,3847724,0.000821784514689723,0.821784514689723,58,1273,73,0.0435762584522915,0.442748091603053,0.079343365253078,0.573007496577924,0.426992503422076,0,2.83320274085602,3.83336369669927,0.119228652984883,-1.84515150834728,373.835057553944,692.530537548439
CA-CFAR,31,21,0.001,520,0,60,131,57,0.435114503816794,5329,9394273,0.000567260500094047,0.567260500094047,57,483,74,0.105555555555556,0.435114503816794,0.169895678092399,0,1,0,NaN,NaN,0.119228652984883,-1.84515150834728,0,307.307114944261
G0,31,21,0.001,520,3,60,131,47,0.358778625954198,1163,1757950,0.000661566028612873,0.661566028612873,47,507,84,0.0848375451263538,0.358778625954198,0.137226277372263,0.793983070494265,0.206016929505735,0,9.81995345970197,20.2010026432719,0.119228652984883,-1.84515150834728,4131.57871742453,4646.71606474719
G0-L1,31,21,0.001,520,2,60,131,18,0.137404580152672,144,348699,0.000412963616184732,0.412963616184732,18,42,113,0.3,0.137404580152672,0.18848167539267,0.959919020275529,0.0400809797244712,0,8.12737528370364,13.8491512528651,0.119228652984883,-1.84515150834728,55.7950424873631,377.360121556227
GenGamma,31,21,0.001,520,3,60,131,93,0.709923664122137,90851,9148065,0.00993117123675881,9.93117123675881,93,41629,38,0.00222903983509899,0.709923664122137,0.00444412586911332,0.0243752434807363,0.975624756519264,0,0.298490876377073,0.49829424560208,0.119228652984883,-1.84515150834728,207.902475822891,1715.92502451544
GenGamma-exact,31,21,0.001,520,3,60,131,84,0.641221374045801,39806,5761311,0.0069091913281543,6.9091913281543,84,17703,47,0.00472255017709563,0.641221374045801,0.00937604643375377,0.372733122559426,0.627266877440574,0,0.560935800677921,0.900101752721699,0.119228652984883,-1.84515150834728,385.051525855403,1338.47670250337
K,31,21,0.001,520,2,60,131,20,0.152671755725191,370,348699,0.00106108706936355,1.06108706936355,20,74,111,0.212765957446809,0.152671755725191,0.177777777777778,0.959919020275529,0.0400809797244712,0,NaN,NaN,0.119228652984883,-1.84515150834728,42.4360593505122,340.368596560047
Lognormal,31,21,0.001,520,2,60,131,37,0.282442748091603,5954,9394273,0.000633790395488826,0.633790395488826,37,683,94,0.0513888888888889,0.282442748091603,0.0869565217391304,0,1,0,0.345294991076904,0.0499535685833376,0.119228652984883,-1.84515150834728,10.4181288292536,304.813431434626
Weibull,31,21,0.001,520,2,60,131,117,0.893129770992366,34249,9394273,0.00364573181980128,3.64573181980128,117,9815,14,0.0117801047120419,0.893129770992366,0.0232535029315314,0,1,0,3.71436047806714,0.515183323567496,0.119228652984883,-1.84515150834728,13.8095866686764,308.09041280081
BurrXII,41,27,0.001,952,3,60,131,63,0.480916030534351,2523,3737682,0.000675017296816583,0.675017296816583,63,921,68,0.0640243902439024,0.480916030534351,0.113004484304933,0.581679630526794,0.418320369473206,0,2.52292340687254,3.16919051181793,0.119847166304702,-1.90016669644414,357.191187360799,670.441768923127
CA-CFAR,41,27,0.001,952,0,60,131,64,0.488549618320611,5696,9394273,0.000606326854669861,0.606326854669861,64,405,67,0.136460554371002,0.488549618320611,0.213333333333333,0,1,0,NaN,NaN,0.119847166304702,-1.90016669644414,0,302.575996306794
G0,41,27,0.001,952,3,60,131,49,0.374045801526718,1278,1799233,0.000710302667859027,0.710302667859027,49,443,82,0.0995934959349594,0.374045801526718,0.157303370786517,0.787974071774969,0.212025928225031,0,9.60302371679256,16.6552120145661,0.119847166304702,-1.90016669644414,4003.75684635364,4514.59709742588
G0-L1,41,27,0.001,952,2,60,131,14,0.106870229007634,158,358576,0.000440631832582214,0.440631832582214,14,36,117,0.28,0.106870229007634,0.154696132596685,0.958739805579015,0.0412601944209848,0,8.00904665970813,12.7983430960731,0.119847166304702,-1.90016669644414,50.0188540306901,365.067688830789
GenGamma,41,27,0.001,952,3,60,131,101,0.770992366412214,96343,9203909,0.0104676176176883,10.4676176176883,101,42219,30,0.00238657844990548,0.770992366412214,0.004758427363313,0.0182092956591603,0.98179070434084,0,0.263454305189235,0.344916409430268,0.119847166304702,-1.90016669644414,217.040049289897,1745.52920221497
GenGamma-exact,41,27,0.001,952,3,60,131,91,0.694656488549618,36175,5546807,0.00652177009223505,6.52177009223505,91,14352,40,0.0063006300630063,0.694656488549618,0.0124879923150817,0.393572715335835,0.606427284664165,0,0.73857398431715,0.895307057353129,0.119847166304702,-1.90016669644414,362.198433029807,1284.42157758254
K,41,27,0.001,952,2,60,131,19,0.145038167938931,484,358576,0.0013497835884164,1.3497835884164,19,58,112,0.246753246753247,0.145038167938931,0.182692307692308,0.958739805579015,0.0412601944209848,0,NaN,NaN,0.119847166304702,-1.90016669644414,38.0313312901285,331.390333150982
Lognormal,41,27,0.001,952,2,60,131,45,0.343511450381679,5931,9394273,0.000631342095338298,0.631342095338298,45,574,86,0.0726978998384491,0.343511450381679,0.12,0,1,0,0.346188337368837,0.0410245405456887,0.119847166304702,-1.90016669644414,10.5641344429177,301.775409954242
Weibull,41,27,0.001,952,2,60,131,120,0.916030534351145,31074,9394273,0.0033077599511958,3.3077599511958,120,8525,11,0.0138808559861191,0.916030534351145,0.0273473108477666,0,1,0,3.70479957808441,0.41006762203633,0.119847166304702,-1.90016669644414,13.9291810360386,304.644707364119
BurrXII,51,41,0.001,920,3,60,131,66,0.50381679389313,2674,3801048,0.000703490195335602,0.703490195335602,66,952,65,0.0648330058939096,0.50381679389313,0.114882506527415,0.574245195075352,0.425754804924648,0,2.30033616903971,3.16748165084824,0.120487158112576,-1.87180061084232,376.04055785462,684.218453357833
CA-CFAR,51,41,0.001,920,0,60,131,65,0.49618320610687,6979,9394273,0.000742899423936264,0.742899423936264,65,444,66,0.12770137524558,0.49618320610687,0.203125,0,1,0,NaN,NaN,0.120487158112576,-1.87180061084232,0,297.176004274898
G0,51,41,0.001,920,3,60,131,50,0.381679389312977,1592,1860999,0.000855454516633271,0.855454516633271,50,483,81,0.0938086303939962,0.381679389312977,0.150602409638554,0.780369180318625,0.219630819681375,0,8.84094989946898,16.3913258835964,0.120487158112576,-1.87180061084232,3966.61980464832,4478.67575321723
G0-L1,51,41,0.001,920,2,60,131,13,0.099236641221374,153,374490,0.000408555635664504,0.408555635664504,13,39,118,0.25,0.099236641221374,0.14207650273224,0.957044541698751,0.0429554583012488,0,8.71324510713931,12.9152247111983,0.120487158112576,-1.87180061084232,60.6822256889367,371.77531321356
GenGamma,51,41,0.001,920,3,60,131,108,0.824427480916031,95787,9200865,0.010410651607213,10.410651607213,108,42072,23,0.00256045519203414,0.824427480916031,0.00510505542293966,0.0180986341787877,0.981901365821212,0,0.274809204082609,0.385501471745759,0.120487158112576,-1.87180061084232,207.736695581728,1702.27100310413
GenGamma-exact,51,41,0.001,920,3,60,131,101,0.770992366412214,37083,5621300,0.00659687260953872,6.59687260953872,101,14833,30,0.00676309093344047,0.770992366412214,0.0134085628941255,0.385502164418718,0.614497835581282,0,0.764850569215269,0.955843301341821,0.120487158112576,-1.87180061084232,375.820509211741,1300.33992387028
K,51,41,0.001,920,2,60,131,16,0.122137404580153,786,374490,0.00209885444204118,2.09885444204118,16,69,115,0.188235294117647,0.122137404580153,0.148148148148148,0.957044541698751,0.0429554583012488,0,NaN,NaN,0.120487158112576,-1.87180061084232,39.004656971586,326.104214263342
Lognormal,51,41,0.001,920,2,60,131,68,0.519083969465649,6464,9394273,0.000688078790130966,0.688078790130966,68,599,63,0.101949025487256,0.519083969465649,0.170426065162907,0,1,0,0.347109737888849,0.0409093051082585,0.120487158112576,-1.87180061084232,9.82118681260154,293.990936958467
Weibull,51,41,0.001,920,2,60,131,126,0.961832061068702,33253,9394273,0.00353970977850016,3.53970977850016,126,8345,5,0.0148742769448707,0.961832061068702,0.0292955126714717,0,1,0,3.69500147147882,0.421434928645709,0.120487158112576,-1.87180061084232,12.7620827290942,296.456960954941
BurrXII,61,49,0.001,1320,3,60,131,69,0.526717557251908,2677,3783507,0.000707544614031374,0.707544614031373,69,929,62,0.0691382765531062,0.526717557251908,0.122232063773251,0.575211203672696,0.424788796327304,0,2.14565997569136,2.59848719961944,0.120859912683503,-1.87387082722363,386.428759485918,718.168628162003
CA-CFAR,61,49,0.001,1320,0,60,131,71,0.541984732824427,7116,9394273,0.0007574827770068,0.7574827770068,71,464,60,0.132710280373832,0.541984732824427,0.213213213213213,0,1,0,NaN,NaN,0.120859912683503,-1.87387082722363,0,320.141316291162
G0,61,49,0.001,1320,3,60,131,52,0.396946564885496,1671,1898377,0.000880225582168347,0.880225582168347,52,460,79,0.1015625,0.396946564885496,0.161741835147745,0.775708525348718,0.224291474651282,0,7.83782044332114,13.3272240424506,0.120859912683503,-1.87387082722363,4203.84218619793,4743.02659359729
G0-L1,61,49,0.001,1320,2,60,131,11,0.083969465648855,111,383144,0.000289708308103481,0.289708308103481,11,25,120,0.305555555555556,0.083969465648855,0.131736526946108,0.95629983720312,0.0437001627968797,0,9.41912835064132,12.5954591902057,0.120859912683503,-1.87387082722363,59.7191878068461,394.404487769013
GenGamma,61,49,0.001,1320,3,60,131,109,0.83206106870229,100038,9225542,0.0108435905445989,10.8435905445989,109,42620,22,0.00255096070584381,0.83206106870229,0.00508632757816146,0.0154921421698848,0.984507857830115,0,0.272717863047107,0.352214670528147,0.120859912683503,-1.87387082722363,220.835820765106,1787.2315407077
GenGamma-exact,61,49,0.001,1320,3,60,131,96,0.732824427480916,36035,5562883,0.00647775622820038,6.47775622820038,96,13749,35,0.00693391115926327,0.732824427480916,0.0137378362907842,0.391242801744903,0.608757198255097,0,0.673522857614223,0.913800242204891,0.120859912683503,-1.87387082722363,392.579812882717,1348.61249417345
K,61,49,0.001,1320,2,60,131,15,0.114503816793893,757,383144,0.00197575846157058,1.97575846157058,15,52,116,0.223880597014925,0.114503816793893,0.151515151515152,0.95629983720312,0.0437001627968797,0,NaN,NaN,0.120859912683503,-1.87387082722363,38.9403296194274,348.467258324354
Lognormal,61,49,0.001,1320,2,60,131,71,0.541984732824427,6903,9394273,0.000734809388656259,0.734809388656259,71,591,60,0.107250755287009,0.541984732824427,0.17906683480454,0,1,0,0.347645253147904,0.0373849795842907,0.120859912683503,-1.87387082722363,11.0889890484347,318.135954776956
Weibull,61,49,0.001,1320,2,60,131,123,0.938931297709924,33025,9394273,0.00351543967266014,3.51543967266014,123,8067,8,0.015018315018315,0.938931297709924,0.0295637543564475,0,1,0,3.6893309274944,0.362011498071689,0.120859912683503,-1.87387082722363,13.8945312284641,321.09402476499
BurrXII,71,57,0.001,1792,3,60,131,71,0.541984732824427,2645,3791086,0.00069768926370966,0.69768926370966,71,860,60,0.0762620837808808,0.541984732824427,0.133709981167608,0.573958553259213,0.426041446740787,0,2.27206218644891,1.6275789996248,0.121185042204771,-1.85872244689562,388.878774459919,751.212602835085
CA-CFAR,71,57,0.001,1792,0,60,131,74,0.564885496183206,7309,9394273,0.000778027208704708,0.778027208704708,74,470,57,0.136029411764706,0.564885496183206,0.219259259259259,0,1,0,NaN,NaN,0.121185042204771,-1.85872244689562,0,352.66253760794
G0,71,57,0.001,1792,3,60,131,51,0.389312977099237,1707,1934878,0.000882226166197559,0.882226166197559,51,455,80,0.100790513833992,0.389312977099237,0.160125588697017,0.771545767335814,0.228454232664186,0,7.53611253329523,14.4782365808595,0.121185042204771,-1.85872244689562,3947.72781624347,4526.37785516339
G0-L1,71,57,0.001,1792,2,60,131,8,0.0610687022900763,99,393760,0.00025142218610321,0.25142218610321,8,26,123,0.235294117647059,0.0610687022900763,0.096969696969697,0.955288526172621,0.044711473827379,0,8.82463667216745,13.0996297166558,0.121185042204771,-1.85872244689562,59.990228150935,426.924127947769
GenGamma,71,57,0.001,1792,3,60,131,109,0.83206106870229,102047,9241334,0.0110424533947155,11.0424533947155,109,42693,22,0.00254660997149666,0.83206106870229,0.00507767917452775,0.0139026785068269,0.986097321493173,0,0.279564251707024,0.324574456070583,0.121185042204771,-1.85872244689562,232.822365696628,1835.82834832762
GenGamma-exact,71,57,0.001,1792,3,60,131,95,0.725190839694656,35005,5538740,0.00632002946518522,6.32002946518522,95,12423,36,0.00758907173669915,0.725190839694656,0.0150209502727488,0.393284844792669,0.606715155207331,0,0.705525437029352,0.912884031315197,0.121185042204771,-1.85872244689562,403.4807193221,1393.05308286027
K,71,57,0.001,1792,2,60,131,13,0.099236641221374,736,393760,0.00186915887850467,1.86915887850467,13,49,118,0.209677419354839,0.099236641221374,0.134715025906736,0.955288526172621,0.044711473827379,0,NaN,NaN,0.121185042204771,-1.85872244689562,35.6935771156901,377.546258949423
Lognormal,71,57,0.001,1792,2,60,131,74,0.564885496183206,7391,9394273,0.000786755930980503,0.786755930980503,74,605,57,0.108983799705449,0.564885496183206,0.182716049382716,0,1,0,0.348112244388126,0.0345295644679291,0.121185042204771,-1.85872244689562,10.8940513738789,350.64695070771
Weibull,71,57,0.001,1792,2,60,131,123,0.938931297709924,33208,9394273,0.00353491962603173,3.53491962603173,123,7578,8,0.0159719516945851,0.938931297709924,0.0314096016343207,0,1,0,3.68438807791691,0.338580655412996,0.121185042204771,-1.85872244689562,14.3938379722571,353.871442452453
BurrXII,81,65,0.001,2336,3,60,131,70,0.534351145038168,2991,3807462,0.000785562666153989,0.785562666153989,70,844,61,0.0765864332603939,0.534351145038168,0.133971291866029,0.571785392899295,0.428214607100705,0,2.31302085214904,1.650659331077,0.121592685794167,-1.80749071784706,378.662688024096,724.094483815128
CA-CFAR,81,65,0.001,2336,0,60,131,76,0.580152671755725,7677,9394273,0.000817200011113154,0.817200011113154,76,483,55,0.135957066189624,0.580152671755725,0.220289855072464,0,1,0,NaN,NaN,0.121592685794167,-1.80749071784706,0,335.911742956056
G0,81,65,0.001,2336,3,60,131,47,0.358778625954198,1891,1961001,0.000964303434827417,0.964303434827417,47,409,84,0.103070175438596,0.358778625954198,0.160136286201022,0.768557956531093,0.231442043468907,0,8.12828784252615,10.1081483312403,0.121592685794167,-1.80749071784706,3925.92376688658,4478.56400212663
G0-L1,81,65,0.001,2336,2,60,131,5,0.0381679389312977,94,399815,0.000235108737791228,0.235108737791228,5,25,126,0.166666666666667,0.0381679389312977,0.062111801242236,0.954817936954283,0.0451820630457167,0,6.37105872726817,10.2429864282376,0.121592685794167,-1.80749071784706,59.3547354927726,412.447436262714
GenGamma,81,65,0.001,2336,3,60,131,111,0.847328244274809,103610,9251097,0.0111997528509322,11.1997528509322,111,42612,20,0.0025981321536409,0.847328244274809,0.0051803798945256,0.0129412241179885,0.987058775882012,0,0.304677079769153,0.299183996052434,0.121592685794167,-1.80749071784706,213.460966539271,1752.20537027288
GenGamma-exact,81,65,0.001,2336,3,60,131,92,0.702290076335878,33758,5544631,0.00608841237586415,6.08841237586415,92,11179,39,0.00816254103451335,0.702290076335878,0.0161375197333801,0.392344000306439,0.607655999693561,0,0.705037913271248,0.97079119560967,0.121592685794167,-1.80749071784706,368.559444912371,1322.46382080547
K,81,65,0.001,2336,2,60,131,10,0.0763358778625954,780,399815,0.00195090229231019,1.95090229231019,10,45,121,0.181818181818182,0.0763358778625954,0.10752688172043,0.954817936954283,0.0451820630457167,0,NaN,NaN,0.121592685794167,-1.80749071784706,37.5957901784075,362.643284131855
Lognormal,81,65,0.001,2336,2,60,131,79,0.603053435114504,8097,9394273,0.000861908100818445,0.861908100818445,79,643,52,0.109418282548476,0.603053435114504,0.185228604923798,0,1,0,0.348697699732806,0.0314826930361165,0.121592685794167,-1.80749071784706,12.0941247303614,334.770140499717
Weibull,81,65,0.001,2336,2,60,131,125,0.954198473282443,33940,9394273,0.0036128394395181,3.6128394395181,125,7370,6,0.0166777851901268,0.954198473282443,0.032782585890375,0,1,0,3.67819247691368,0.316375604297631,0.121592685794167,-1.80749071784706,14.2163344248387,336.239506626685
BurrXII,91,73,0.001,2952,3,60,131,68,0.519083969465649,3714,3829428,0.000969857639313234,0.969857639313234,68,846,63,0.074398249452954,0.519083969465649,0.130143540669856,0.569076723862811,0.430923276137189,0,2.24352989197537,1.64481045757215,0.121997968790518,-1.75773943408931,370.249411000081,717.939300735468
CA-CFAR,91,73,0.001,2952,0,60,131,77,0.587786259541985,7866,9394273,0.000837318651480535,0.837318651480535,77,475,54,0.139492753623188,0.587786259541985,0.225475841874085,0,1,0,NaN,NaN,0.121997968790518,-1.75773943408931,0,339.113859517343
G0,91,73,0.001,2952,3,60,131,45,0.343511450381679,2162,1991583,0.00108556861551841,1.08556861551841,45,423,86,0.0961538461538462,0.343511450381679,0.15025041736227,0.764956583904617,0.235043416095383,0,7.703023143255,9.95112866041638,0.121997968790518,-1.75773943408931,3818.1224422882,4378.62683155856
G0-L1,91,73,0.001,2952,2,60,131,6,0.0458015267175573,122,404347,0.000301721046526869,0.301721046526869,6,16,125,0.272727272727273,0.0458015267175573,0.0784313725490196,0.954544564536424,0.0454554354635762,0,6.39674957254529,11.1248345077276,0.121997968790518,-1.75773943408931,54.1616853017305,406.73095657082
GenGamma,91,73,0.001,2952,3,60,131,114,0.870229007633588,106399,9259855,0.0114903527107066,11.4903527107066,114,42738,17,0.0026603192383086,0.870229007633588,0.00530442267873345,0.0120776399519879,0.987922360048012,0,0.330907497916093,0.286477931685661,0.121997968790518,-1.75773943408931,219.899225335989,1760.93137975409
GenGamma-exact,91,73,0.001,2952,3,60,131,95,0.725190839694656,34134,5548542,0.00615188638745097,6.15188638745097,95,10613,36,0.00887187149794546,0.725190839694656,0.0175292923701448,0.391512794355167,0.608487205644833,0,0.711471299048855,1.02515523806493,0.121997968790518,-1.75773943408931,365.631395742307,1310.73275449119
K,91,73,0.001,2952,2,60,131,11,0.083969465648855,729,404347,0.00180290690916465,1.80290690916465,11,29,120,0.275,0.083969465648855,0.128654970760234,0.954544564536424,0.0454554354635762,0,NaN,NaN,0.121997968790518,-1.75773943408931,38.6878468426494,367.569912566188
Lognormal,91,73,0.001,2952,2,60,131,78,0.595419847328244,8566,9394273,0.000911832134322688,0.911832134322688,78,633,53,0.109704641350211,0.595419847328244,0.185273159144893,0,1,0,0.349278896174879,0.0300291613902506,0.121997968790518,-1.75773943408931,10.86490434271,337.328609059359
Weibull,91,73,0.001,2952,2,60,131,124,0.946564885496183,34482,9394273,0.00367053416480445,3.67053416480445,124,7017,7,0.0173645147738412,0.946564885496183,0.0341034103410341,0,1,0,3.67206034827861,0.297643590348995,0.121997968790518,-1.75773943408931,13.5424887674187,339.366300685226
BurrXII,101,73,0.001,4872,3,60,131,65,0.49618320610687,3765,3831232,0.000982712610460552,0.982712610460552,65,797,66,0.0754060324825986,0.49618320610687,0.13091641490433,0.568123317574974,0.431876682425026,0,2.31936554379808,1.71609448924282,0.121999493948551,-1.71364342123156,381.030483820953,735.425699047645
CA-CFAR,101,73,0.001,4872,0,60,131,77,0.587786259541985,7912,9394273,0.000842215251781591,0.842215251781591,77,471,54,0.140510948905109,0.587786259541985,0.22680412371134,0,1,0,NaN,NaN,0.121999493948551,-1.71364342123156,0,350.459565047654
G0,101,73,0.001,4872,3,60,131,43,0.32824427480916,2074,2002586,0.00103566089046862,1.03566089046862,43,397,88,0.0977272727272727,0.32824427480916,0.15061295971979,0.763431709193181,0.236568290806819,0,7.57218912872621,9.41659583724427,0.121999493948551,-1.71364342123156,3971.04874908577,4543.36807780115
G0-L1,101,73,0.001,4872,2,60,131,7,0.0534351145038168,150,412979,0.000363214594446691,0.363214594446691,7,10,124,0.411764705882353,0.0534351145038168,0.0945945945945946,0.95379305989623,0.0462069401037703,0,5.4595966231293,8.6447614459726,0.121999493948551,-1.71364342123156,56.9987358177381,415.637423831016
GenGamma,101,73,0.001,4872,3,60,131,111,0.847328244274809,108470,9276358,0.0116931666501013,11.6931666501013,111,42989,20,0.0025754060324826,0.847328244274809,0.00513520390460549,0.010542675424495,0.989457324575505,0,0.355908769702781,0.238828690570502,0.121999493948551,-1.71364342123156,221.371160812243,1779.5829935707
GenGamma-exact,101,73,0.001,4872,3,60,131,88,0.67175572519084,32831,5517157,0.00595070975866737,5.95070975866737,88,9591,43,0.0090918483314392,0.67175572519084,0.017940876656473,0.393872112731485,0.606127887268515,0,0.727336159068412,0.943213129421797,0.121999493948551,-1.71364342123156,376.189382470942,1319.99499861078
K,101,73,0.001,4872,2,60,131,12,0.0916030534351145,805,412979,0.00194925165686391,1.94925165686391,12,21,119,0.363636363636364,0.0916030534351145,0.146341463414634,0.95379305989623,0.0462069401037703,0,NaN,NaN,0.121999493948551,-1.71364342123156,38.092995672987,371.906537267163
Lognormal,101,73,0.001,4872,2,60,131,79,0.603053435114504,8671,9394273,0.000923009156749011,0.923009156749011,79,618,52,0.113342898134864,0.603053435114504,0.190821256038647,0,1,0,0.349280952283827,0.0275179191837349,0.121999493948551,-1.71364342123156,10.7959271964998,343.003146984775
Weibull,101,73,0.001,4872,2,60,131,124,0.946564885496183,34397,9394273,0.00366148609903076,3.66148609903076,124,6652,7,0.0182998819362456,0.946564885496183,0.0359056030114377,0,1,0,3.67204140537321,0.259255347858181,0.121999493948551,-1.71364342123156,14.0904571142837,345.343522519618
BurrXII,111,79,0.001,6080,3,60,131,62,0.473282442748092,4097,3859289,0.00106159450613831,1.06159450613831,62,761,69,0.0753341433778858,0.473282442748092,0.129979035639413,0.56489770759086,0.43510229240914,0,2.33768012169608,1.86502723769218,0.122105913185441,-1.66675273509677,369.547656176128,765.494471270046
CA-CFAR,111,79,0.001,6080,0,60,131,78,0.595419847328244,8115,9394273,0.000863824161805815,0.863824161805815,78,487,53,0.138053097345133,0.595419847328244,0.224137931034483,0,1,0,NaN,NaN,0.122105913185441,-1.66675273509677,0,387.158444280852
G0,111,79,0.001,6080,3,60,131,47,0.358778625954198,2195,2026817,0.00108297887771812,1.08297887771812,47,402,84,0.10467706013363,0.358778625954198,0.162068965517241,0.760960150690471,0.239039849309529,0,8.92712840317517,10.9335055634609,0.122105913185441,-1.66675273509677,3894.06844392822,4502.86190142874
G0-L1,111,79,0.001,6080,2,60,131,9,0.0687022900763359,210,421447,0.000498283295408438,0.498283295408438,9,16,122,0.36,0.0687022900763359,0.115384615384615,0.953050799099605,0.046949200900395,0,5.60859887716676,8.86349939090273,0.122105913185441,-1.66675273509677,54.2904648327338,456.763021425772
GenGamma,111,79,0.001,6080,3,60,131,115,0.877862595419847,109390,9278120,0.0117901040296957,11.7901040296957,115,42837,16,0.00267740733842429,0.877862595419847,0.00533853259986538,0.0103523816713669,0.989647618328633,0,0.3843731745447,0.242651052429765,0.122105913185441,-1.66675273509677,218.757602075202,1821.63416023731
GenGamma-exact,111,79,0.001,6080,3,60,131,92,0.702290076335878,32283,5534782,0.00583275005230558,5.83275005230558,92,9279,39,0.00981752214278092,0.702290076335878,0.0193643443485582,0.391597251149153,0.608402748850847,0,0.780080351316417,1.03294707017769,0.122105913185441,-1.66675273509677,368.317853263942,1355.86261533336
K,111,79,0.001,6080,2,60,131,12,0.0916030534351145,891,421447,0.00211414483909009,2.11414483909009,12,29,119,0.292682926829268,0.0916030534351145,0.13953488372093,0.953050799099605,0.046949200900395,0,NaN,NaN,0.122105913185441,-1.66675273509677,39.9777642063431,416.438623914775
Lognormal,111,79,0.001,6080,2,60,131,73,0.557251908396947,9087,9394273,0.000967291455123776,0.967291455123776,73,627,58,0.104285714285714,0.557251908396947,0.175691937424789,0,1,0,0.349433273836101,0.0295591232809109,0.122105913185441,-1.66675273509677,11.9195546100628,386.590097977506
Weibull,111,79,0.001,6080,2,60,131,124,0.946564885496183,34962,9394273,0.00372162912446764,3.72162912446764,124,6496,7,0.0187311178247734,0.946564885496183,0.0367352984743001,0,1,0,3.67044036366554,0.25592168585006,0.122105913185441,-1.66675273509677,14.7072049651063,388.909897913616
BurrXII,121,87,0.001,7072,3,60,131,57,0.435114503816794,4279,3887475,0.00110071447404806,1.10071447404806,57,758,74,0.0699386503067485,0.435114503816794,0.120507399577167,0.561880089325399,0.438119910674601,0,2.37975841659621,1.67800989732412,0.122238018515087,-1.62492647775301,369.137153217163,742.174807499047
